GGBS (kg),Alkaline Soln. (kg),Superplasticizer (kg),Extra water (Ltr. or 1 kg),3d-CS (N/mm2),7d-CS (N/mm2),28d-CS (N/mm2)
345,207,6.9,69,35.33,44.21,55.42
345,207,6.9,69,35.23,45.84,55.98
368,184,7.36,73.6,41.89,50.71,60.85
368,184,7.36,73.6,42.65,51.85,61.10
394,158,7.89,78.9,52.04,60.24,71.80
394,158,7.89,78.9,53.11,61.25,70.45
345,207,6.9,69,34.74,44.07,55.89
345,207,6.9,69,36.16,46.25,55.50
368,184,7.36,73.6,42.16,52.18,61.87
368,184,7.36,73.6,41.57,51.78,60.24
394,158,7.89,78.9,52.27,61.45,71.16
394,158,7.89,78.9,52.17,61.52,71.65
345,207,5.18,69,36.01,45.24,56.28
345,207,5.18,69,37.56,46.14,57.27
368,184,5.52,73.6,43.21,52.64,63.17
368,184,5.52,73.6,41.58,53.29,62.95
394,158,5.91,78.9,51.49,61.17,71.34
394,158,5.91,78.9,52.49,61.52,72.28
334.5,217.5,6.69,50.2,32.64,41.61,52.69
334.5,217.5,13.38,50.2,31.52,39.83,50.26
334.5,217.5,16.72,50.2,31.18,39.04,50.17
334.5,217.5,6.69,66.9,30.78,38.5,49.15
334.5,217.5,13.38,66.9,29.97,37.46,48.24
334.5,217.5,16.72,66.9,29.58,37.14,47.67
345,207,13.8,51.8,33.85,44.25,55.89
345,207,17.25,51.8,33.67,43.96,55.16
345,207,6.9,69,33.53,43.86,55.03
345,207,13.8,69,32.1,42.07,50.48
356,196,10.68,53.4,36.14,48.82,58.58
356,196,17.81,53.4,34.12,46.06,55.27
356,196,7.12,71.2,33.79,45.32,54.38
356,196,17.81,71.2,31.74,41.9,50.28
368,184,7.36,55.2,42.54,51.49,61.79
368,184,11.04,55.2,41.92,51.23,61.48
368,184,18.4,55.2,40.49,50.05,60.06
368,184,7.36,73.6,41.39,50.15,61.10
368,184,18.4,73.6,39.8,49.15,58.98
335,218,6.69,50.2,35.39,46.61,56.89
335,218,10.04,66.9,34.27,45.47,54.56
345,207,17.25,51.8,35.23,45.48,54.58
356,196,10.68,53.4,43.17,54.82,65.78
356,196,10.68,71.2,41.78,52.73,63.28
368,184,7.12,53.4,44.58,54.49,65.39
368,184,10.68,71.2,40.65,49.23,59.08
368,184,0,60,44.21,54.62,65.54
368,184,0,60,43.62,55.4,66.48
368,184,0,60,42.89,52.92,63.50
345,207,6.9,51.8,34.68,44.12,53.39
368,184,7.36,55.2,41.89,50.71,60.85
394,158,7.88,59.2,54.65,62.36,71.98
345,207,5.18,51.8,34.29,44.89,53.87
368,184,5.52,55.2,42.96,51.26,61.51
394,158,9.85,59.2,52.45,61.38,72.57
368,184,9.2,55.2,41.87,51.44,61.73
